Store_ID,Dept,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
2,46,27532.6,0,210.7657317,8.099,7.0
2,79,36759.02,0,210.7657317,8.099,7.0
2,23,29561.94,0,210.7657317,8.099,7.0
2,22,11540.55,0,210.7657317,8.099,7.0
2,58,21711.0,0,210.7657317,8.099,7.0
2,80,27712.4,0,210.7657317,8.099,7.0
2,7,34549.92,0,210.7657317,8.099,7.0
2,34,17194.73,0,210.7657317,8.099,7.0
2,4,47787.07,0,210.7657317,8.099,7.0
2,81,33909.88,0,210.7657317,8.099,7.0
2,74,18133.21,0,210.7657317,8.099,7.0
2,92,156774.83,0,210.7657317,8.099,7.0
2,5,25088.27,0,210.7657317,8.099,7.0
2,40,73455.17,0,210.7657317,8.099,7.0
2,2,66045.13,0,210.7657317,8.099,7.0
2,11,21782.47,0,210.7657317,8.099,7.0
2,1,23707.54,0,210.7657317,8.099,7.0
2,13,47722.62,0,210.7657317,8.099,7.0
2,97,44758.17,0,210.7657317,8.099,7.0
2,55,12182.55,0,210.7657317,8.099,7.0
2,94,72915.41,0,210.7657317,8.099,7.0
2,10,38186.56,0,210.7657317,8.099,7.0
2,98,14172.96,0,210.7657317,8.099,7.0
2,96,41039.45,0,210.7657317,8.099,7.0
2,95,150658.55,0,210.7657317,8.099,7.0
2,91,84409.88,0,210.7657317,8.099,7.0
2,8,57010.13,0,210.7657317,8.099,7.0
2,58,26240.0,0,210.7577954,8.099,7.0
2,90,96268.5,0,210.7577954,8.099,7.0
2,38,73848.66,0,210.7577954,8.099,7.0
2,82,20402.85,0,210.7577954,8.099,7.0
2,87,23308.62,0,210.7577954,8.099,7.0
2,23,27198.61,0,210.7577954,8.099,7.0
2,25,12375.83,0,210.7577954,8.099,7.0
2,79,35097.17,0,210.7577954,8.099,7.0
2,22,11140.59,0,210.7577954,8.099,7.0
2,16,36305.11,0,210.7577954,8.099,7.0
2,32,10342.38,0,210.7577954,8.099,7.0
2,94,70773.46,0,210.7577954,8.099,7.0
2,72,56183.73,0,210.7577954,8.099,7.0
2,21,12791.98,0,210.7577954,8.099,7.0
2,1,23727.77,0,210.7577954,8.099,7.0
2,74,21859.91,0,210.7577954,8.099,7.0
2,80,25490.3,0,210.7577954,8.099,7.0
2,14,18449.13,0,210.7577954,8.099,7.0
2,46,28090.74,0,210.7577954,8.099,7.0
2,2,69430.49,0,210.7577954,8.099,7.0
2,9,30712.06,0,210.7577954,8.099,7.0
2,17,11528.69,0,210.7577954,8.099,7.0
2,13,49672.88,0,210.7577954,8.099,7.0
2,3,21138.74,0,210.7577954,8.099,7.0
2,95,147243.78,0,210.7577954,8.099,7.0
2,55,11316.67,0,210.7577954,8.099,7.0
2,5,22070.82,0,210.7577954,8.099,7.0
2,92,154270.42,0,210.7577954,8.099,7.0
2,10,38342.25,0,210.7577954,8.099,7.0
2,7,28685.54,0,210.7577954,8.099,7.0
2,96,34027.52,0,210.7577954,8.099,7.0
2,49,14897.24,0,210.7577954,8.099,7.0
2,11,26337.79,0,210.7577954,8.099,7.0
2,81,32496.82,0,210.7577954,8.099,7.0
2,34,16179.97,0,210.7577954,8.099,7.0
2,40,72268.46,0,210.7577954,8.099,7.0
2,4,46002.41,0,210.7577954,8.099,7.0
2,8,57622.55,0,210.7577954,8.099,7.0
2,98,13858.52,0,210.7577954,8.099,7.0
2,97,41409.59,0,210.7577954,8.099,7.0
2,91,87157.77,0,210.7577954,8.099,7.0
2,12,10103.58,0,210.7577954,8.099,7.0
2,93,66722.27,0,210.7577954,8.099,7.0
2,22,11180.76,0,210.8921319,8.099,7.0
2,80,25130.29,0,210.8921319,8.099,7.0
2,16,36604.99,0,210.8921319,8.099,7.0
2,46,27785.25,0,210.8921319,8.099,7.0
2,25,13264.0,0,210.8921319,8.099,7.0
2,82,18916.34,0,210.8921319,8.099,7.0
2,13,46883.57,0,210.8921319,8.099,7.0
2,23,27646.32,0,210.8921319,8.099,7.0
2,58,21255.0,0,210.8921319,8.099,7.0
2,32,11414.97,0,210.8921319,8.099,7.0
2,7,30319.88,0,210.8921319,8.099,7.0
2,81,31116.1,0,210.8921319,8.099,7.0
2,79,29264.73,0,210.8921319,8.099,7.0
2,2,66465.49,0,210.8921319,8.099,7.0
2,1,21139.52,0,210.8921319,8.099,7.0
2,97,37520.52,0,210.8921319,8.099,7.0
2,95,143116.36,0,210.8921319,8.099,7.0
2,74,18528.73,0,210.8921319,8.099,7.0
2,21,11060.01,0,210.8921319,8.099,7.0
2,87,21750.08,0,210.8921319,8.099,7.0
2,14,16611.98,0,210.8921319,8.099,7.0
2,10,43363.43,0,210.8921319,8.099,7.0
2,17,12036.4,0,210.8921319,8.099,7.0
2,72,51301.04,0,210.8921319,8.099,7.0
2,3,25107.25,0,210.8921319,8.099,7.0
2,38,74734.81,0,210.8921319,8.099,7.0
2,5,22236.84,0,210.8921319,8.099,7.0
2,94,65449.86,0,210.8921319,8.099,7.0
2,98,12739.51,0,210.8921319,8.099,7.0
2,9,29712.33,0,210.8921319,8.099,7.0
2,91,77829.66,0,210.8921319,8.099,7.0
2,96,35102.19,0,210.8921319,8.099,7.0
2,8,55654.91,0,210.8921319,8.099,7.0
2,40,73673.65,0,210.8921319,8.099,7.0
2,55,11206.55,0,210.8921319,8.099,7.0
2,11,27345.43,0,210.8921319,8.099,7.0
2,49,19197.17,0,210.8921319,8.099,7.0
2,34,16930.82,0,210.8921319,8.099,7.0
2,93,56309.14,0,210.8921319,8.099,7.0
2,4,44645.34,0,210.8921319,8.099,7.0
2,90,91300.12,0,210.8921319,8.099,7.0
2,92,140024.94,0,210.8921319,8.099,7.0
2,82,20848.27,0,211.0264684,8.099,7.0
2,22,11691.19,0,211.0264684,8.099,7.0
2,2,67829.52,0,211.0264684,8.099,7.0
2,14,17320.14,0,211.0264684,8.099,7.0
2,3,34165.46,0,211.0264684,8.099,7.0
2,9,26695.96,0,211.0264684,8.099,7.0
2,23,28468.45,0,211.0264684,8.099,7.0
2,12,10480.81,0,211.0264684,8.099,7.0
2,94,66578.47,0,211.0264684,8.099,7.0
2,46,27698.51,0,211.0264684,8.099,7.0
2,32,10149.75,0,211.0264684,8.099,7.0
2,81,30664.38,0,211.0264684,8.099,7.0
2,49,14309.68,0,211.0264684,8.099,7.0
2,25,14486.65,0,211.0264684,8.099,7.0
2,80,25682.16,0,211.0264684,8.099,7.0
2,95,139894.35,0,211.0264684,8.099,7.0
2,55,12837.9,0,211.0264684,8.099,7.0
2,40,75145.76,0,211.0264684,8.099,7.0
2,7,25195.42,0,211.0264684,8.099,7.0
2,1,22749.21,0,211.0264684,8.099,7.0
2,72,65792.29,0,211.0264684,8.099,7.0
2,96,35199.55,0,211.0264684,8.099,7.0
2,11,24241.74,0,211.0264684,8.099,7.0
2,16,29812.69,0,211.0264684,8.099,7.0
2,74,16289.1,0,211.0264684,8.099,7.0
2,87,28981.62,0,211.0264684,8.099,7.0
2,5,24542.81,0,211.0264684,8.099,7.0
2,58,32167.0,0,211.0264684,8.099,7.0
2,17,11584.95,0,211.0264684,8.099,7.0
2,93,57103.31,0,211.0264684,8.099,7.0
2,21,11725.69,0,211.0264684,8.099,7.0
2,4,45238.73,0,211.0264684,8.099,7.0
2,97,37047.47,0,211.0264684,8.099,7.0
2,10,40738.99,0,211.0264684,8.099,7.0
2,92,136093.09,0,211.0264684,8.099,7.0
2,38,79166.83,0,211.0264684,8.099,7.0
2,79,28423.74,0,211.0264684,8.099,7.0
2,13,46255.77,0,211.0264684,8.099,7.0
2,24,10894.4,0,211.0264684,8.099,7.0
2,34,19022.73,0,211.0264684,8.099,7.0
2,90,88459.32,0,211.0264684,8.099,7.0
2,91,75475.37,0,211.0264684,8.099,7.0
2,98,11859.61,0,211.0264684,8.099,7.0
2,8,57499.29,0,211.0264684,8.099,7.0
2,46,26997.66,0,211.1608049,8.099,8.0
2,21,10766.95,0,211.1608049,8.099,8.0
2,9,29052.46,0,211.1608049,8.099,8.0
2,25,14768.0,0,211.1608049,8.099,8.0
2,32,10866.25,0,211.1608049,8.099,8.0
2,94,73022.22,0,211.1608049,8.099,8.0
2,22,11055.39,0,211.1608049,8.099,8.0
2,72,67967.89,0,211.1608049,8.099,8.0
2,97,42458.33,0,211.1608049,8.099,8.0
2,23,31867.29,0,211.1608049,8.099,8.0
2,11,38708.3,0,211.1608049,8.099,8.0
2,17,14647.2,0,211.1608049,8.099,8.0
2,7,29730.29,0,211.1608049,8.099,8.0
2,3,41201.05,0,211.1608049,8.099,8.0
2,95,156666.66,0,211.1608049,8.099,8.0
2,40,73896.66,0,211.1608049,8.099,8.0
2,2,69920.91,0,211.1608049,8.099,8.0
2,96,36622.98,0,211.1608049,8.099,8.0
2,24,15464.74,0,211.1608049,8.099,8.0
2,1,22795.72,0,211.1608049,8.099,8.0
2,74,21181.82,0,211.1608049,8.099,8.0
2,49,20263.53,0,211.1608049,8.099,8.0
2,14,20406.24,0,211.1608049,8.099,8.0
2,87,30624.26,0,211.1608049,8.099,8.0
2,92,159515.33,0,211.1608049,8.099,8.0
2,34,18112.23,0,211.1608049,8.099,8.0
2,79,40781.41,0,211.1608049,8.099,8.0
2,33,12158.9,0,211.1608049,8.099,8.0
2,8,58947.32,0,211.1608049,8.099,8.0
2,81,32317.34,0,211.1608049,8.099,8.0
2,90,99883.25,0,211.1608049,8.099,8.0
2,80,27035.41,0,211.1608049,8.099,8.0
2,10,42421.79,0,211.1608049,8.099,8.0
2,38,91908.96,0,211.1608049,8.099,8.0
2,93,65094.72,0,211.1608049,8.099,8.0
2,91,87675.4,0,211.1608049,8.099,8.0
2,16,32172.54,0,211.1608049,8.099,8.0
2,98,12302.31,0,211.1608049,8.099,8.0
2,13,51948.67,0,211.1608049,8.099,8.0
2,5,24316.97,0,211.1608049,8.099,8.0
2,55,12210.51,0,211.1608049,8.099,8.0
2,82,21747.39,0,211.1608049,8.099,8.0
2,58,24417.0,0,211.1608049,8.099,8.0
2,4,49676.14,0,211.1608049,8.099,8.0
2,58,25100.0,0,211.2951413,8.099,8.0
2,46,25660.0,0,211.2951413,8.099,8.0
2,17,13068.22,0,211.2951413,8.099,8.0
2,14,17538.24,0,211.2951413,8.099,8.0
2,34,18188.07,0,211.2951413,8.099,8.0
2,94,71755.49,0,211.2951413,8.099,8.0
2,1,21933.3,0,211.2951413,8.099,8.0
2,16,27186.27,0,211.2951413,8.099,8.0
2,95,157078.45,0,211.2951413,8.099,8.0
2,23,31185.34,0,211.2951413,8.099,8.0
2,49,18306.23,0,211.2951413,8.099,8.0
2,22,11264.56,0,211.2951413,8.099,8.0
2,40,72454.87,0,211.2951413,8.099,8.0
2,55,10451.26,0,211.2951413,8.099,8.0
2,2,69947.0,0,211.2951413,8.099,8.0
2,82,19525.53,0,211.2951413,8.099,8.0
2,33,13157.63,0,211.2951413,8.099,8.0
2,8,52832.4,0,211.2951413,8.099,8.0
2,93,64721.64,0,211.2951413,8.099,8.0
2,90,96049.36,0,211.2951413,8.099,8.0
2,10,40112.92,0,211.2951413,8.099,8.0
2,87,24125.27,0,211.2951413,8.099,8.0
2,38,78352.91,0,211.2951413,8.099,8.0
2,79,31411.35,0,211.2951413,8.099,8.0
2,96,35481.68,0,211.2951413,8.099,8.0
2,72,69769.77,0,211.2951413,8.099,8.0
2,24,14371.26,0,211.2951413,8.099,8.0
2,98,13038.95,0,211.2951413,8.099,8.0
2,25,14424.98,0,211.2951413,8.099,8.0
2,97,41497.35,0,211.2951413,8.099,8.0
2,7,27061.98,0,211.2951413,8.099,8.0
2,74,18732.97,0,211.2951413,8.099,8.0
2,11,29838.67,0,211.2951413,8.099,8.0
2,80,26815.72,0,211.2951413,8.099,8.0
2,5,19453.79,0,211.2951413,8.099,8.0
2,81,31218.42,0,211.2951413,8.099,8.0
2,3,44340.16,0,211.2951413,8.099,8.0
2,92,155188.37,0,211.2951413,8.099,8.0
2,42,10386.47,0,211.2951413,8.099,8.0
2,91,86554.69,0,211.2951413,8.099,8.0
2,13,45660.53,0,211.2951413,8.099,8.0
2,4,46682.77,0,211.2951413,8.099,8.0
2,9,25627.08,0,211.2951413,8.099,8.0
2,33,16810.49,0,211.2596586,8.099,8.0
2,58,29470.0,0,211.2596586,8.099,8.0
2,38,76760.45,0,211.2596586,8.099,8.0
2,32,10559.73,0,211.2596586,8.099,8.0
2,2,69472.79,0,211.2596586,8.099,8.0
2,82,20455.39,0,211.2596586,8.099,8.0
2,16,24058.13,0,211.2596586,8.099,8.0
2,34,19893.58,0,211.2596586,8.099,8.0
2,80,26463.15,0,211.2596586,8.099,8.0
2,5,22920.64,0,211.2596586,8.099,8.0
2,1,22126.52,0,211.2596586,8.099,8.0
2,9,34715.57,0,211.2596586,8.099,8.0
2,72,70540.57,0,211.2596586,8.099,8.0
2,93,60982.8,0,211.2596586,8.099,8.0
2,31,11136.8,0,211.2596586,8.099,8.0
2,13,46653.59,0,211.2596586,8.099,8.0
2,98,13155.24,0,211.2596586,8.099,8.0
2,10,40518.55,0,211.2596586,8.099,8.0
2,87,47167.02,0,211.2596586,8.099,8.0
2,7,29596.98,0,211.2596586,8.099,8.0
2,79,31227.69,0,211.2596586,8.099,8.0
2,11,26546.9,0,211.2596586,8.099,8.0
2,8,53779.81,0,211.2596586,8.099,8.0
2,24,24084.77,0,211.2596586,8.099,8.0
2,74,18610.9,0,211.2596586,8.099,8.0
2,97,40167.09,0,211.2596586,8.099,8.0
2,14,20366.05,0,211.2596586,8.099,8.0
2,46,25632.35,0,211.2596586,8.099,8.0
2,94,70711.67,0,211.2596586,8.099,8.0
2,17,14337.45,0,211.2596586,8.099,8.0
2,4,50224.42,0,211.2596586,8.099,8.0
2,91,82268.44,0,211.2596586,8.099,8.0
2,90,94018.58,0,211.2596586,8.099,8.0
2,25,17355.76,0,211.2596586,8.099,8.0
2,92,147664.3,0,211.2596586,8.099,8.0
2,40,74005.2,0,211.2596586,8.099,8.0
2,23,37294.48,0,211.2596586,8.099,8.0
2,95,151964.25,0,211.2596586,8.099,8.0
2,81,30900.1,0,211.2596586,8.099,8.0
2,49,18908.5,0,211.2596586,8.099,8.0
2,22,10644.22,0,211.2596586,8.099,8.0
2,96,33727.11,0,211.2596586,8.099,8.0
2,3,67235.4,0,211.2596586,8.099,8.0
2,38,79687.99,0,211.2241759,8.099,8.0
2,1,21264.66,0,211.2241759,8.099,8.0
2,25,18175.92,0,211.2241759,8.099,8.0
2,93,56305.66,0,211.2241759,8.099,8.0
2,79,30238.78,0,211.2241759,8.099,8.0
2,8,52400.46,0,211.2241759,8.099,8.0
2,5,20008.17,0,211.2241759,8.099,8.0
2,74,17373.42,0,211.2241759,8.099,8.0
2,58,28318.0,0,211.2241759,8.099,8.0
2,16,18214.97,0,211.2241759,8.099,8.0
2,10,38751.23,0,211.2241759,8.099,8.0
2,24,19731.92,0,211.2241759,8.099,8.0
2,87,24731.49,0,211.2241759,8.099,8.0
2,2,69300.7,0,211.2241759,8.099,8.0
2,9,37779.83,0,211.2241759,8.099,8.0
2,31,11830.25,0,211.2241759,8.099,8.0
2,82,18606.76,0,211.2241759,8.099,8.0
2,80,24816.6,0,211.2241759,8.099,8.0
2,95,144605.31,0,211.2241759,8.099,8.0
2,92,141542.88,0,211.2241759,8.099,8.0
2,14,19669.65,0,211.2241759,8.099,8.0
2,32,10280.49,0,211.2241759,8.099,8.0
2,94,67105.64,0,211.2241759,8.099,8.0
2,11,20351.03,0,211.2241759,8.099,8.0
2,17,14713.96,0,211.2241759,8.099,8.0
2,81,30135.89,0,211.2241759,8.099,8.0
2,3,66752.04,0,211.2241759,8.099,8.0
2,49,15838.95,0,211.2241759,8.099,8.0
2,23,37043.28,0,211.2241759,8.099,8.0
2,46,25612.13,0,211.2241759,8.099,8.0
2,7,25264.69,0,211.2241759,8.099,8.0
2,4,45934.74,0,211.2241759,8.099,8.0
2,91,76424.83,0,211.2241759,8.099,8.0
2,21,10921.49,0,211.2241759,8.099,8.0
2,97,38550.45,0,211.2241759,8.099,8.0
2,22,11915.81,0,211.2241759,8.099,8.0
2,40,70850.91,0,211.2241759,8.099,8.0
2,72,71573.73,0,211.2241759,8.099,8.0
2,98,11897.55,0,211.2241759,8.099,8.0
2,90,91337.63,0,211.2241759,8.099,8.0
2,33,14442.75,0,211.2241759,8.099,8.0
2,96,32278.8,0,211.2241759,8.099,8.0
2,34,18040.11,0,211.2241759,8.099,8.0
2,13,48739.12,0,211.2241759,8.099,8.0
2,82,19551.6,0,211.1886931,8.099,9.0
2,46,25915.18,0,211.1886931,8.099,9.0
2,87,26709.38,0,211.1886931,8.099,9.0
2,93,66862.35,0,211.1886931,8.099,9.0
2,32,11614.06,0,211.1886931,8.099,9.0
2,79,37757.42,0,211.1886931,8.099,9.0
2,58,23460.0,0,211.1886931,8.099,9.0
2,92,158203.22,0,211.1886931,8.099,9.0
2,38,81351.93,0,211.1886931,8.099,9.0
2,90,97853.43,0,211.1886931,8.099,9.0
2,9,61719.22,0,211.1886931,8.099,9.0
2,1,23901.32,0,211.1886931,8.099,9.0
2,2,70081.13,0,211.1886931,8.099,9.0
2,16,23042.29,0,211.1886931,8.099,9.0
2,10,42172.3,0,211.1886931,8.099,9.0
2,14,20221.83,0,211.1886931,8.099,9.0
2,25,13813.27,0,211.1886931,8.099,9.0
2,94,69152.42,0,211.1886931,8.099,9.0
2,8,58793.43,0,211.1886931,8.099,9.0
2,91,80432.59,0,211.1886931,8.099,9.0
2,72,69176.28,0,211.1886931,8.099,9.0
2,74,18098.11,0,211.1886931,8.099,9.0
2,95,147451.0,0,211.1886931,8.099,9.0
2,3,27296.57,0,211.1886931,8.099,9.0
2,5,23507.43,0,211.1886931,8.099,9.0
2,40,81729.86,0,211.1886931,8.099,9.0
2,22,10452.24,0,211.1886931,8.099,9.0
2,11,19706.72,0,211.1886931,8.099,9.0
2,21,11285.44,0,211.1886931,8.099,9.0
2,17,14536.02,0,211.1886931,8.099,9.0
2,98,12975.72,0,211.1886931,8.099,9.0
2,23,24405.12,0,211.1886931,8.099,9.0
2,97,42644.18,0,211.1886931,8.099,9.0
2,13,52807.63,0,211.1886931,8.099,9.0
2,96,38075.85,0,211.1886931,8.099,9.0
2,80,26258.43,0,211.1886931,8.099,9.0
2,81,31517.02,0,211.1886931,8.099,9.0
2,49,16900.78,0,211.1886931,8.099,9.0
2,7,27545.9,0,211.1886931,8.099,9.0
2,34,15156.48,0,211.1886931,8.099,9.0
2,4,48202.94,0,211.1886931,8.099,9.0
2,82,18926.63,1,211.1532104,8.099,9.0
2,40,76308.01,1,211.1532104,8.099,9.0
2,2,65663.65,1,211.1532104,8.099,9.0
2,8,56459.59,1,211.1532104,8.099,9.0
2,16,20287.38,1,211.1532104,8.099,9.0
2,58,18126.0,1,211.1532104,8.099,9.0
2,46,25014.77,1,211.1532104,8.099,9.0
2,23,20399.29,1,211.1532104,8.099,9.0
2,91,80809.21,1,211.1532104,8.099,9.0
2,25,14026.13,1,211.1532104,8.099,9.0
2,38,87381.99,1,211.1532104,8.099,9.0
2,22,11873.87,1,211.1532104,8.099,9.0
2,14,20507.83,1,211.1532104,8.099,9.0
2,1,25710.17,1,211.1532104,8.099,9.0
2,17,12247.21,1,211.1532104,8.099,9.0
2,74,17692.71,1,211.1532104,8.099,9.0
2,92,159630.1,1,211.1532104,8.099,9.0
2,13,49352.6,1,211.1532104,8.099,9.0
2,87,22302.04,1,211.1532104,8.099,9.0
2,80,25599.37,1,211.1532104,8.099,9.0
2,5,21516.68,1,211.1532104,8.099,9.0
2,10,41516.79,1,211.1532104,8.099,9.0
2,79,33913.42,1,211.1532104,8.099,9.0
2,72,66592.68,1,211.1532104,8.099,9.0
2,4,45649.0,1,211.1532104,8.099,9.0
2,3,16018.45,1,211.1532104,8.099,9.0
2,98,13519.12,1,211.1532104,8.099,9.0
2,95,146868.91,1,211.1532104,8.099,9.0
2,97,42141.91,1,211.1532104,8.099,9.0
2,96,36303.03,1,211.1532104,8.099,9.0
2,94,69995.67,1,211.1532104,8.099,9.0
2,34,12288.77,1,211.1532104,8.099,9.0
2,9,45678.25,1,211.1532104,8.099,9.0
2,90,96806.44,1,211.1532104,8.099,9.0
2,49,16371.73,1,211.1532104,8.099,9.0
2,93,70118.6,1,211.1532104,8.099,9.0
2,81,31354.52,1,211.1532104,8.099,9.0
2,7,30132.5,1,211.1532104,8.099,9.0
2,11,20700.25,1,211.1532104,8.099,9.0
2,92,154929.79,0,211.1806415,8.099,9.0
2,2,64649.52,0,211.1806415,8.099,9.0
2,40,78273.6,0,211.1806415,8.099,9.0
2,67,10419.98,0,211.1806415,8.099,9.0
2,14,18320.26,0,211.1806415,8.099,9.0
2,23,21264.0,0,211.1806415,8.099,9.0
2,25,12650.03,0,211.1806415,8.099,9.0
2,81,30509.71,0,211.1806415,8.099,9.0
2,90,95261.34,0,211.1806415,8.099,9.0
2,46,25292.82,0,211.1806415,8.099,9.0
2,72,52366.93,0,211.1806415,8.099,9.0
2,58,26963.0,0,211.1806415,8.099,9.0
2,95,150160.71,0,211.1806415,8.099,9.0
2,87,26318.2,0,211.1806415,8.099,9.0
2,8,55673.16,0,211.1806415,8.099,9.0
2,16,17120.84,0,211.1806415,8.099,9.0
2,38,79192.04,0,211.1806415,8.099,9.0
2,80,26106.6,0,211.1806415,8.099,9.0
2,3,14566.42,0,211.1806415,8.099,9.0
2,74,15294.56,0,211.1806415,8.099,9.0
2,1,26266.39,0,211.1806415,8.099,9.0
2,17,13889.59,0,211.1806415,8.099,9.0
2,10,38871.31,0,211.1806415,8.099,9.0
2,55,13285.82,0,211.1806415,8.099,9.0
2,13,50605.99,0,211.1806415,8.099,9.0
2,91,82014.9,0,211.1806415,8.099,9.0
2,97,42131.32,0,211.1806415,8.099,9.0
2,82,19557.6,0,211.1806415,8.099,9.0
2,93,65176.36,0,211.1806415,8.099,9.0
2,49,18255.81,0,211.1806415,8.099,9.0
2,96,32682.44,0,211.1806415,8.099,9.0
2,11,19389.59,0,211.1806415,8.099,9.0
2,98,13480.96,0,211.1806415,8.099,9.0
2,9,31843.64,0,211.1806415,8.099,9.0
2,22,11555.48,0,211.1806415,8.099,9.0
2,5,21767.57,0,211.1806415,8.099,9.0
2,94,64265.54,0,211.1806415,8.099,9.0
2,79,30854.32,0,211.1806415,8.099,9.0
2,21,10302.25,0,211.1806415,8.099,9.0
2,4,43583.12,0,211.1806415,8.099,9.0
2,7,26473.56,0,211.1806415,8.099,9.0
2,34,14321.32,0,211.1806415,8.099,9.0
2,92,140346.71,0,211.2552578,8.099,9.0
2,16,17588.99,0,211.2552578,8.099,9.0
2,90,88249.37,0,211.2552578,8.099,9.0
2,87,25775.83,0,211.2552578,8.099,9.0
2,25,12821.48,0,211.2552578,8.099,9.0
2,23,20399.84,0,211.2552578,8.099,9.0
2,2,65789.27,0,211.2552578,8.099,9.0
2,14,16957.73,0,211.2552578,8.099,9.0
2,38,89120.97,0,211.2552578,8.099,9.0
2,40,77898.82,0,211.2552578,8.099,9.0
2,46,23928.1,0,211.2552578,8.099,9.0
2,96,33980.35,0,211.2552578,8.099,9.0
2,58,17382.0,0,211.2552578,8.099,9.0
2,74,14226.07,0,211.2552578,8.099,9.0
2,81,29350.11,0,211.2552578,8.099,9.0
2,3,12302.36,0,211.2552578,8.099,9.0
2,1,26127.76,0,211.2552578,8.099,9.0
2,80,25875.55,0,211.2552578,8.099,9.0
2,97,39287.12,0,211.2552578,8.099,9.0
2,72,62637.81,0,211.2552578,8.099,9.0
2,91,75974.79,0,211.2552578,8.099,9.0
2,34,14356.45,0,211.2552578,8.099,9.0
2,22,13615.73,0,211.2552578,8.099,9.0
2,94,62190.78,0,211.2552578,8.099,9.0
2,98,13148.61,0,211.2552578,8.099,9.0
2,17,12856.2,0,211.2552578,8.099,9.0
2,82,20654.18,0,211.2552578,8.099,9.0
2,5,23831.77,0,211.2552578,8.099,9.0
2,13,47396.93,0,211.2552578,8.099,9.0
2,49,15666.17,0,211.2552578,8.099,9.0
2,95,141185.27,0,211.2552578,8.099,9.0
2,9,30205.99,0,211.2552578,8.099,9.0
2,10,35952.05,0,211.2552578,8.099,9.0
2,93,58401.63,0,211.2552578,8.099,9.0
2,8,54894.49,0,211.2552578,8.099,9.0
2,4,43343.92,0,211.2552578,8.099,9.0
2,7,26189.63,0,211.2552578,8.099,9.0
2,79,27800.49,0,211.2552578,8.099,9.0
2,11,16869.33,0,211.2552578,8.099,9.0
2,87,35362.84,0,211.3298742,8.163,10.0
2,2,66423.44,0,211.3298742,8.163,10.0
2,38,94561.74,0,211.3298742,8.163,10.0
2,14,18869.84,0,211.3298742,8.163,10.0
2,40,81829.64,0,211.3298742,8.163,10.0
2,58,24176.0,0,211.3298742,8.163,10.0
2,90,90958.11,0,211.3298742,8.163,10.0
2,92,152095.59,0,211.3298742,8.163,10.0
2,13,51662.65,0,211.3298742,8.163,10.0
2,8,58821.79,0,211.3298742,8.163,10.0
2,3,12390.87,0,211.3298742,8.163,10.0
2,23,24515.96,0,211.3298742,8.163,10.0
2,81,30572.39,0,211.3298742,8.163,10.0
2,80,25737.8,0,211.3298742,8.163,10.0
2,1,27023.35,0,211.3298742,8.163,10.0
2,74,16120.19,0,211.3298742,8.163,10.0
2,25,13783.66,0,211.3298742,8.163,10.0
2,16,13570.97,0,211.3298742,8.163,10.0
2,55,10113.94,0,211.3298742,8.163,10.0
2,82,20599.14,0,211.3298742,8.163,10.0
2,22,14696.41,0,211.3298742,8.163,10.0
2,96,33770.47,0,211.3298742,8.163,10.0
2,26,12894.67,0,211.3298742,8.163,10.0
2,97,40245.49,0,211.3298742,8.163,10.0
2,93,60469.4,0,211.3298742,8.163,10.0
2,17,13697.8,0,211.3298742,8.163,10.0
2,95,137781.63,0,211.3298742,8.163,10.0
2,9,36075.43,0,211.3298742,8.163,10.0
2,98,13144.28,0,211.3298742,8.163,10.0
2,46,26497.01,0,211.3298742,8.163,10.0
2,10,37086.82,0,211.3298742,8.163,10.0
2,49,17873.1,0,211.3298742,8.163,10.0
2,79,31881.2,0,211.3298742,8.163,10.0
2,21,10544.26,0,211.3298742,8.163,10.0
2,72,55586.84,0,211.3298742,8.163,10.0
2,5,29935.83,0,211.3298742,8.163,10.0
2,34,17236.82,0,211.3298742,8.163,10.0
2,7,27350.84,0,211.3298742,8.163,10.0
2,4,44705.44,0,211.3298742,8.163,10.0
2,11,19715.97,0,211.3298742,8.163,10.0
2,91,76509.73,0,211.3298742,8.163,10.0
2,94,60873.36,0,211.3298742,8.163,10.0
2,40,81721.13,0,211.4044906,8.163,10.0
2,25,14718.65,0,211.4044906,8.163,10.0
2,16,13689.36,0,211.4044906,8.163,10.0
2,90,90304.5,0,211.4044906,8.163,10.0
2,42,10643.84,0,211.4044906,8.163,10.0
2,38,89101.92,0,211.4044906,8.163,10.0
2,26,12999.08,0,211.4044906,8.163,10.0
2,72,57109.67,0,211.4044906,8.163,10.0
2,2,64252.04,0,211.4044906,8.163,10.0
2,95,141966.54,0,211.4044906,8.163,10.0
2,81,31469.32,0,211.4044906,8.163,10.0
2,92,160680.64,0,211.4044906,8.163,10.0
2,80,25097.45,0,211.4044906,8.163,10.0
2,17,13840.58,0,211.4044906,8.163,10.0
2,87,24865.2,0,211.4044906,8.163,10.0
2,55,10022.26,0,211.4044906,8.163,10.0
2,96,33335.45,0,211.4044906,8.163,10.0
2,67,10930.2,0,211.4044906,8.163,10.0
2,23,28017.14,0,211.4044906,8.163,10.0
2,82,21036.25,0,211.4044906,8.163,10.0
2,1,31524.86,0,211.4044906,8.163,10.0
2,97,43424.28,0,211.4044906,8.163,10.0
2,58,23687.0,0,211.4044906,8.163,10.0
2,3,14480.96,0,211.4044906,8.163,10.0
2,13,49015.78,0,211.4044906,8.163,10.0
